URL,label,num_subdomains,is_ip_address,has_at_symbol,has_hyphen_in_domain,num_digits_in_url,double_slash_redirect,https_in_url,uses_shortening_service,num_iframe_tags,num_embed_tags,num_object_tags,num_form_tags,num_anchor_tags,num_external_resources,external_forms,has_eval,has_escape,has_obfuscation,has_unescape,has_exec,uses_document_cookie,uses_window_location,uses_settimeout,uses_setinterval,uses_prompt,uses_alert,uses_confirm,num_meta_tags,has_meta_refresh,has_meta_keywords,num_images,num_external_images,num_data_images,ssl_certificate_issuer,is_cert_verified,content_length,num_links,num_internal_links,has_login_form,has_meta_redirect,num_emails_in_page,page_title_length
https://www.promptsmart.com,1,2,0,0,0,0,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,36,0,0,"GoDaddy.com, Inc.",0,56464,34,0,0,0,0,11
https://triofouldgdadren.web.app/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.desertfest.co.uk,1,3,0,0,0,0,0,0,1,0,0,0,0,70,2,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,14,0,0,Let's Encrypt,1,86451,69,56,0,0,0,23
http://www.aloha.support,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Not HTTPS,0,114,0,0,0,0,0,0
https://www.cricketarchive.co.uk,1,3,0,0,0,0,0,0,0,3,0,0,0,201,3,0,0,1,0,1,0,0,0,0,1,0,0,0,5,1,1,3,0,0,Let's Encrypt,1,45990,201,0,0,1,0,26
https://www.western-uranium.com,1,2,0,0,1,0,0,0,0,0,0,0,1,60,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,6,0,0,Let's Encrypt,1,39022,60,0,0,0,2,45
https://www.kawasakienginesusa.com,1,2,0,0,0,0,0,0,0,1,0,0,2,128,27,0,0,0,1,0,0,1,1,1,0,0,0,0,6,0,0,29,22,7,Let's Encrypt,1,491250,128,0,0,0,1,48
http://hart-bemiddeling.nl/b2b/index%20(1).html,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.customs.gov.sg,1,3,0,0,0,0,0,0,0,1,0,0,2,161,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,Let's Encrypt,1,45314,159,0,0,0,3,17
http://www.gilberelin.publicvm.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.sna-elc.online,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.360istanbul.com,1,2,0,0,0,3,0,0,0,4,0,0,0,67,55,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,15,14,1,Sectigo Limited,0,140744,62,0,0,0,3,12
https://sfdgfsgdhdgf.blogspot.mk/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.xraymusic.co.uk,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker01.s3.amazonaws.com/autth.html,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://storage.googleapis.com/benm/lev1.html,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Google Trust Services,0,163,0,0,0,1,0,0
http://www.aeocn-co-jp.aceon.nqmolm.top/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tomintoulwhisky.com,1,2,0,0,0,0,0,0,0,1,0,0,0,112,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,45,0,0,Let's Encrypt,1,119703,112,2,0,0,6,30
https://yahoomail-107399.weeblysite.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ajwnews.com,1,2,0,0,0,0,0,0,0,0,0,0,4,242,3,0,0,0,1,0,0,1,0,1,0,0,0,0,24,0,0,39,0,2,Let's Encrypt,1,171638,242,214,0,0,0,62
http://www.glow49.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.stvincentsprimary.org.uk,1,3,0,0,0,0,0,0,0,0,0,0,1,33,1,0,1,0,1,0,0,0,0,0,0,0,0,0,11,0,0,7,0,0,Let's Encrypt,1,49631,33,23,0,0,0,43
https://www.the-blackcountry.com,1,2,0,0,1,0,0,0,0,0,0,0,0,34,23,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,2,2,0,Let's Encrypt,1,36312,34,0,0,0,0,46
https://caseid100345879345734895.firebaseapp.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ipfs.fleek.co/ipfs/bafybeie3cmqux7ecyfvsovwtpqrobm7agugiwbp2kqzvhvwguskcyf5tpi#cert@soc.tdc.dk,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://hatono.vn/wp-includes/main/login.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.keyforensic.co.uk,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://tinyurl.com/ya2n6z3v,0,1,0,0,0,3,0,0,1,0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,Not HTTPS,0,29013,24,23,0,0,3,56
https://www.musicofyourlife.com,1,2,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,8,0,0,Let's Encrypt,1,132661,10,2,0,0,1,30
http://www.omwowxisr.ga,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://gggggggggggggggggggggggggggggggggggg--brouloging.repl.co/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.bittybirdie.com,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"GoDaddy.com, Inc.",0,114,0,0,0,0,0,0
https://www.dallasjo.com,1,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,0,Sectigo Limited,0,5335,1,0,0,0,1,21
https://www.av.se,1,2,0,0,0,0,0,0,0,0,0,0,3,750,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,10,0,0,DigiCert Inc,0,266342,750,0,0,0,1,25
https://inform-01.web.app/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.suburbanpropane.com,1,2,0,0,0,0,0,0,0,1,0,0,5,306,8,1,0,0,1,0,0,0,0,1,0,0,0,0,18,0,0,44,0,19,Let's Encrypt,1,320166,305,241,0,0,2,62
https://www.preludionoleggio.it,1,2,0,0,0,0,0,0,0,1,0,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,28,0,0,Let's Encrypt,1,58101,73,1,0,0,15,137
http://www.eventricity.biz,0,2,0,0,0,0,0,0,0,0,0,0,1,93,10,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,1,42,5,0,Not HTTPS,0,128107,93,84,0,0,0,48
http://www.vinflag.com,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not HTTPS,0,480,1,0,0,0,0,0
https://www.salemfilmfest.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.brookeandshoals.ie,1,2,0,0,0,0,0,0,0,1,0,0,4,179,4,0,0,0,1,0,0,1,1,0,0,0,0,0,23,0,0,13,0,0,Google Trust Services,0,218891,179,0,0,0,3,16
https://remondremete.firebaseapp.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://file34567-697c2.web.app/#a@b.cc,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.odd-mud-233e.gtech.workers.dev,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ftp.products.serveuser.com,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,Not HTTPS,0,3377,4,0,0,0,0,25
https://www.lloydsbank.com,1,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,1,DigiCert Inc,0,91994,10,5,0,0,0,38
https://www.londonaftermidnight.com,1,2,0,0,0,0,0,0,1,9,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,74,0,0,GlobalSign nv-sa,0,47283,87,27,0,0,0,39
https://www.aktivaphoto.com,1,2,0,0,0,0,0,0,0,0,0,0,0,54,7,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,7,1,0,Google Trust Services,0,29470,53,0,0,0,1,31
http://cloudflare-ipfs.com/ipfs/qmqtktcrnwnbhyshlefxf1xzwbswsadz8lrubs4qti8xo5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.cinema1plus.com,1,2,0,0,0,1,0,0,0,2,0,0,0,110,25,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,4,4,0,Sectigo Limited,0,106465,100,0,0,0,0,40
https://www.treefrogbeads.com,1,2,0,0,0,0,0,0,0,0,0,0,2,46,39,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,13,13,0,Let's Encrypt,1,264644,46,33,0,0,0,16
https://www.graffitistreet.com,1,2,0,0,0,0,0,0,1,0,0,0,3,159,6,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,46,1,22,Let's Encrypt,1,146037,159,125,0,0,1,68
https://www.phaionline.org,1,2,0,0,0,0,0,0,0,0,0,0,1,20,65,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,6,6,0,"Starfield Technologies, Inc.",0,178210,20,0,0,0,0,32
https://www.vumingo.com,1,2,0,0,0,0,0,0,0,0,0,0,3,35,7,1,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,63,1,0,Let's Encrypt,1,53486,35,24,0,0,0,24
http://www.zeroslim.zaptop.org,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,Not HTTPS,0,3377,4,0,0,0,0,25
https://www.kirriemuircameraobscura.com,1,2,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,Let's Encrypt,1,18906,15,1,0,0,0,32
https://www.wanderlustandlife.com,1,2,0,0,0,0,0,0,0,1,0,0,0,322,3,0,0,0,1,0,1,1,1,1,0,0,0,0,17,0,0,12,0,0,Google Trust Services,0,211265,322,320,0,0,0,52
http://www.sena-adrlins.cf,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.09h3rhh4zy.kuwxg7esmv.toxq93ljct.aze.link,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mrcmekong.org,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.trickip.net,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aol-102335.weeblysite.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.parthia.com,1,2,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,1,21,2,0,Let's Encrypt,1,9095,21,2,0,0,0,54
http://www.bimtracks.com,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,Not HTTPS,0,3377,4,0,0,0,0,25
https://www.tejchauhan.com,1,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24,0,0,Let's Encrypt,1,18385,14,0,0,0,0,57
http://www.f0558250.xsph.ru,0,3,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,Not HTTPS,0,3377,4,0,0,0,0,25
http://web070725sde.com/ubank/success.php,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hostedforfree.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.infoelba.org,1,2,0,0,0,0,0,0,0,0,0,0,0,123,5,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,20,1,0,Let's Encrypt,1,149927,123,89,0,0,9,19
https://www.edpa.com,1,2,0,0,0,0,0,0,0,0,0,0,1,137,16,1,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,9,7,0,Let's Encrypt,1,236316,137,0,0,0,7,11
https://www.linkedin.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://accessoffice.one/secureheremyservices.top/verify/personal.html,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.wyomingpublicmedia.org,1,2,0,0,0,0,0,0,0,5,0,0,0,416,52,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,49,49,0,Amazon,0,293858,416,353,0,0,0,0
https://fullupdt-dpdgroup.azurewebsites.net/chiwhsd.html,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.gottabesports.com,1,2,0,0,0,0,0,0,0,0,0,0,1,93,4,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,31,1,0,Network Solutions L.L.C.,0,58141,93,3,0,0,0,63
https://www.stratagemme.com,1,2,0,0,0,0,0,0,0,0,0,0,2,134,4,0,0,0,1,0,0,0,0,1,0,0,0,0,12,0,0,27,2,0,Sectigo Limited,0,80616,134,115,0,0,0,18
https://onlinecollegeform.comillaboard.gov.bd/infomk.html,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.riblogger.com,1,2,0,0,0,0,0,0,0,0,0,0,3,115,59,3,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,30,30,0,GlobalSign nv-sa,0,77942,113,0,0,0,0,50
https://www.wowza.com,1,2,0,0,0,0,0,0,0,1,0,0,1,220,3,0,0,0,1,0,0,1,1,1,0,0,0,0,24,0,0,62,0,0,Amazon,0,628452,218,20,0,0,0,57
https://www.hzmbus.com,1,2,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,1,11,0,0,"TrustAsia Technologies, Inc.",0,42891,21,12,0,0,2,2
http://www.gongotraa.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mobkoi.com,1,2,0,0,0,0,0,0,0,0,0,0,1,85,79,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0,0,62,62,0,Let's Encrypt,1,102439,80,0,0,0,2,31
https://www.cannesguide.com,1,2,0,0,0,0,0,0,0,0,0,0,0,59,4,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,1,23,0,0,Let's Encrypt,1,21695,59,0,0,0,0,58
https://www.uniktour.com,1,2,0,0,0,0,0,0,0,0,0,0,3,417,0,1,0,0,0,0,0,0,1,1,0,0,0,0,18,0,1,56,0,5,"cPanel, Inc.",0,137936,417,389,0,0,2,71
https://www.lovellabridal.com,1,2,0,0,0,0,0,0,0,1,0,0,3,130,3,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,1,46,0,0,Let's Encrypt,1,98810,130,0,0,0,3,29
http://www.xsites-dev.xyz,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://auafhuu.top/web/?uuid=a391c6c1-273c-8280-5e4c-2e17b538fbe3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www-info-smbc.viptupian.com/all/login.php,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.failed-messages.tk,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.nerdunion.us,1,2,0,0,0,0,0,0,0,0,0,0,3,171,52,1,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,9,9,0,Let's Encrypt,1,113327,171,166,0,0,0,10
https://tiwofiana5.web.app/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.thehour.cn,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.esthercossiofotografia.es,1,2,0,0,0,0,0,0,0,1,0,0,2,285,73,2,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,60,60,0,Let's Encrypt,1,112747,226,1,0,0,2,130
https://www.northcastleny.com,1,2,0,0,0,0,0,0,0,0,0,0,1,69,0,0,0,0,1,0,0,1,1,1,0,0,0,0,6,0,1,14,0,3,Let's Encrypt,1,95878,69,0,0,0,0,35
https://www.lookinsidethailand.com,1,2,0,0,0,0,0,0,0,0,0,0,1,169,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,Let's Encrypt,1,90185,169,114,0,0,0,68
http://intriguing-tender-cupboard.glitch.me/hvwae.htm?entity=1994173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.primalpainter.com,1,2,0,0,0,0,0,0,0,0,0,0,2,81,4,0,0,0,1,0,0,1,1,1,0,0,0,0,18,0,0,20,0,0,Google Trust Services,0,82434,81,0,0,0,0,65
http://mediafire-jd.my.id/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.telko.in,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.cadalyst.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://name-sessrvices.yourtrap.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://impotfrancedossier.arkanirbana.com/impots-gouv/clients/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rutters.com,1,2,0,0,0,0,0,0,0,0,0,0,0,76,5,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,39,0,2,Sectigo Limited,0,106009,68,30,0,0,0,33
http://1636365.com/assets/40vue.503ff477.js/assets/@intlify.595663c5.js/assets/@intlify.595663c5.js/assets/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://88.198.7.211/wp-content/uploads/wp-file-manager-pro/fr1234/auth/identifiant.php?sid/wsost/ostbrokerweb/auth,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hctax.net,1,2,0,0,0,0,0,0,0,0,0,0,1,188,9,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,40,0,0,DigiCert Inc,0,93081,188,18,0,0,4,24
https://projetclient2027.web.app/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sentinelone.com,1,2,0,0,0,0,0,0,0,1,0,0,2,193,14,0,0,0,1,0,1,0,1,1,1,0,0,0,24,0,0,29,1,28,Let's Encrypt,1,335966,193,34,0,0,18,60
https://www.masryvititoe.com,1,2,0,0,0,0,0,0,0,46,0,0,1,536,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,50,0,50,Let's Encrypt,1,373823,536,514,0,0,0,33
http://www.rsk.co.tz,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,Not HTTPS,0,3377,4,0,0,0,0,25
https://www.isaps.org,1,2,0,0,0,0,0,0,0,1,0,0,3,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,32,0,0,Google Trust Services,0,295230,153,0,1,0,2,12
http://www.alltoponline.com,0,2,0,0,0,0,0,0,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,Not HTTPS,0,71825,33,0,0,0,1,40
https://sfr-esim-annulation.fr/verification/login.php,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.stuff-4-sale.us,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://amzpmn.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.privacysandbox.com,1,2,0,0,0,0,0,0,0,1,0,0,0,40,109,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,83,83,0,Google Trust Services,0,183677,40,0,0,0,0,54
https://tamasha.soore.ac.ir/otp.html,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://if8tofyiugkjihk.wqbsdoecuisrj4845.workers.dev/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://szaq-ytv.firebaseapp.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.worldpridetoronto.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://impost-market.345421.xyz/hp2lebzz/kqpvi5/8/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.adkartsboutique.com,1,2,0,0,0,0,0,0,0,1,0,0,3,74,26,0,0,0,1,0,0,0,0,1,0,0,0,0,14,0,0,23,21,0,Let's Encrypt,1,55994,74,37,0,0,0,15
https://www.highparktoronto.com,1,2,0,0,0,0,0,0,0,0,0,0,0,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,Let's Encrypt,1,12192,40,0,0,0,0,17
http://www.85d.de,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.aaronwjohnston.com,1,2,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,6,6,0,Google Trust Services,0,114884,26,24,0,0,0,41
https://tnijurl.com/2d8854f1cbde/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.myshelf.app,1,2,0,0,0,0,0,0,0,1,0,0,0,32,5,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,1,8,1,0,Google Trust Services,0,39805,32,0,0,0,2,32
https://www.ultracast.ca,1,2,0,0,0,0,0,0,0,0,0,0,1,224,7,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,1,24,0,0,Google Trust Services,0,99862,224,209,0,0,0,33
https://www.maytalhannah.com,1,2,0,0,0,0,0,0,0,1,0,0,2,35,86,1,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,13,10,0,Google Trust Services,0,93628,35,0,0,0,0,50
https://www.perureports.com,1,2,0,0,0,0,0,0,0,1,0,0,1,163,5,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,52,1,0,Google Trust Services,0,183934,163,136,0,0,0,12
https://www.mccrimmons.com,1,2,0,0,0,0,0,0,0,0,0,0,1,465,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10,0,1,75,0,0,Let's Encrypt,1,87865,465,16,0,0,0,89
https://storage.cloud.google.com/ciat3tdtttd53c3e5userp.appspot.com/index.html#paul@legalshield.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sierra.com,1,2,0,0,0,0,0,0,0,1,0,0,4,732,20,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,1,49,2,29,DigiCert Inc,0,398719,729,2,0,0,0,70
https://www.quakerwindows.com,1,2,0,0,0,0,0,0,0,1,0,0,2,261,7,1,0,0,1,0,0,1,1,1,0,0,0,0,23,0,0,58,1,0,Let's Encrypt,1,276573,260,156,1,0,5,13
https://sabakhtarashviliclinic.ge/time/webmail-portal-rd337/index.html,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://kfghugkhb.eshost.com.ar/,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Not HTTPS,0,1066,0,0,0,0,0,0
http://www.searcheager.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.qicp.vip,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.deccanmarket.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.oliviasummers.com,1,2,0,0,0,0,0,0,0,0,0,0,1,31,9,1,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,3,3,0,Let's Encrypt,1,155048,31,0,0,0,1,72
https://mail.deliverylifesupport.com/public/jf9xnqddt4tpeh5ajhhyaorz7dxzjdse,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.publicdeliberation.net,1,2,0,0,0,0,0,0,0,0,0,0,1,75,26,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,22,21,0,Let's Encrypt,1,75637,75,64,0,0,1,31
https://benjamincustommodulars.net/wp-admin/main/ing/,0,1,0,0,0,0,0,0,0,0,0,0,2,24,6,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,2,0,1,Let's Encrypt,1,76925,24,21,0,0,0,57
https://www.columbiapa.net,1,2,0,0,0,0,0,0,0,2,0,0,1,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,18,0,0,Let's Encrypt,1,71070,140,0,0,0,2,20
https://www.sipario.it,1,2,0,0,0,0,0,0,0,0,0,0,1,310,4,0,0,0,1,0,0,1,0,0,1,0,0,0,6,0,1,109,3,0,Let's Encrypt,1,124953,309,1,0,0,0,78
https://www.oestecim.pt,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Let's Encrypt,1,604,0,0,0,0,0,45
https://www.jarzone.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.naics.com,1,2,0,0,0,0,0,0,0,1,0,0,2,87,3,2,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,Google Trust Services,0,140252,80,71,1,0,0,57
http://www.ticket-11.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.postbellum.cz,1,2,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,36,1,19,Let's Encrypt,1,205041,120,23,0,0,2,31
https://www.miomodo.de,1,2,0,0,0,0,0,0,0,0,0,0,2,39,1,0,0,0,1,0,0,0,0,1,0,0,0,0,50,0,0,24,0,0,Let's Encrypt,1,134866,39,20,0,0,3,42
https://www.artistsnetwork.com,1,2,0,0,0,0,0,0,0,1,0,0,5,211,26,2,0,0,1,0,1,1,1,1,1,0,0,0,24,0,0,46,0,46,Google Trust Services,0,444593,211,61,1,0,0,69
